12612,1.45112E+15,Mąż czy nie mąż TVN,tvshow,
12613,2.09449E+14,Ministerio de Educación,government,
12614,18717797731,Sophie in 't Veld,politician,
12615,9.18395E+14,Jason Nixon,politician,
12616,4.43811E+14,Toño Martín del Campo,politician,
12617,3.6441E+14,Jens Brandenburg,politician,
12618,2.40525E+14,Oliver Wittke,politician,
12619,9.32684E+14,Tony Clement,politician,
12620,1.44002E+15,L'OCCITANE en Provence,company,
12621,9.79311E+14,U.S. Forest Service - Chattahoochee-Oconee National Forests,government,
12622,1.44571E+14,Medical Reserve Corps,government,
12623,1.18994E+14,Stayhard,company,
12624,8.07069E+14,Kate Young,politician,
12625,3.97943E+14,Laurent Lessard,politician,
12626,1.36548E+11,Tariq Alhashimi - طارق الهاشمي,politician,
12627,3.95317E+14,Microsoft Taiwan,company,
12628,72234864756,Kingsford Charcoal,company,
12629,1.47027E+15,Peace Corps Cambodia,government,
12630,8.15001E+14,Puerto Rico Tourism Company,government,
12631,1.36198E+11,Desperate Housewives,tvshow,
12632,35692712061,Truvia,company,
12633,46104809598,United Nations Publications,government,
12634,6.81009E+14,Hero Konfitüre,company,
12635,1.91922E+11,Starbucks Singapore,company,
12636,3.12186E+14,T.C. Tunus Büyükelçiliği - Ambassade de Turquie en Tunisie,government,
12637,3.4019E+14,Jeppe Bruus,politician,
12638,1.10256E+14,U.S. Army Benét Laboratories,government,
12639,6.47002E+14,French Embassy in Ghana / Ambassade de France au Ghana,government,
12640,3.73144E+14,Steve Dickson,politician,
12641,1.09915E+14,Pacific Marines,government,
12642,1.4094E+15,Embajada de Suiza en Uruguay,government,
12643,1.01022E+11,U.S. Embassy Niamey,government,
12644,1.50307E+11,BC Hydro,company,
12645,5.28116E+14,Emmanuel Dubourg,politician,
12646,1.2591E+14,Statistics Canada,government,
12647,2.19371E+14,"Rajeev Chandrasekhar, MP",politician,
12648,6.70752E+14,Australia in the Caribbean,government,
12649,1.40331E+14,clickOnero,company,
12650,1.25309E+11,Victoria Derbyshire,tvshow,
12651,1.69527E+14,Ingrid Pahlmann,politician,
12652,5.20295E+14,MTV’s Joking Off,tvshow,
12653,1.34565E+14,Óscar López,politician,
12654,1.73068E+14,NYC Commission On Human Rights,government,
12655,2.29593E+14,"423rd Transporation Company,  US Army Reserve",government,
12656,1.75953E+14,New Zealand Consulate Los Angeles,government,
12657,1.39265E+15,Omi's Apfelstrudel,company,
12658,1.30974E+14,British Embassy Berlin,government,
12659,1.63929E+14,QVC Japan（QVCジャパン�?company,,
12660,1.5419E+14,Gatorade PR,company,
12661,1.58565E+15,Frontier,tvshow,
12662,4.56336E+14,Dr. André Hahn,politician,
12663,6817812700,Lee Zeldin,politician,
12664,1.27549E+14,SA Weekender,tvshow,
12665,3.50665E+14,U.S. Forest Service-Malheur National Forest,government,
12666,5.33738E+14,Maryland Office of Preparedness and Response,government,
12667,1.52065E+14,Progresso,company,
12668,3.25501E+11,Samsung Magyarország,company,
12669,1.1686E+15,Martin Patzelt MdB,politician,
12670,3.52723E+11,Dove Chocolate,company,
12671,1.62858E+14,Food Standards Australia New Zealand (FSANZ),government,
12672,1.30379E+14,Pedro Pablo Kuczynski,politician,
12673,1.50448E+15,Flaviano Melo,politician,
12674,2.14543E+14,Victoria Police,government,
12675,5.59386E+14,Barry O’Sullivan,politician,
12676,3.14921E+11,Claro Nicaragua,company,
12677,24922591487,Whole Foods Market,company,
12678,2.3576E+14,KBSMalaysia,government,
12679,7801901317,Ed Perlmutter,politician,
12680,2.77682E+11,Janusz Korwin-Mikke,politician,
12681,1.51877E+14,August Wöginger,politician,
12682,5.40481E+14,European Parliament Washington DC,government,
12683,1.21437E+14,Aussie Apples,company,
12684,1.48304E+14,WD,company,
12685,1.41536E+14,MTV’s The Inbetweeners,tvshow,
12686,1.40184E+14,Militärhögskolan Karlberg,government,
12687,48706132015,Pizza Hut El Salvador,company,
12688,1.0901E+14,Starbucks Switzerland,company,
12689,1.18427E+15,Matthias Goeken MdL,politician,
12690,8.75221E+14,Bekim Ҫollaku,politician,
12691,4.68241E+14,Luciano Cartaxo,politician,
12692,1.421E+14,Weverton Rocha,politician,
12693,5.35867E+14,Lawrence MacAulay,politician,
12694,1.98068E+14,City of Fontana Police Department,government,
12695,1.01746E+15,Rita Lc de Santis,politician,
12696,4.10608E+14,Marine Rotational Force Darwin,government,
12697,64028315968,New Tricks,tvshow,
12698,1.29337E+14,Alim'agri,government,
12699,1.11751E+14,Home and Away UK,tvshow,
12700,2.80493E+11,MEETinSWEDEN - BROADEN YOUR HORIZONS,company,
12701,2.53597E+14,ფინანსთა სამინისტრო / Ministry of Finance of Georgia,government,
12702,1.8997E+14,ASUS Republic of Gamers,company,
12703,5.06661E+14,Consulate General of Canada in Dallas,government,
12704,1.55825E+11,EU-kommissionen i Sverige,government,
12705,1.20072E+11,Frank Heinrich,politician,
12706,3.96942E+14,"Industria Nacional del Cemento, Paraguay",government,
12707,4.70807E+14,Disney On Ice,company,
12708,1.27427E+14,Microsoft Imagine,company,
12709,1.71717E+14,Bugaboo,company,
12710,6.60084E+14,Jorge Côrte Real,politician,
12711,9.22144E+14,Chon Orihuela,politician,
12712,3.12124E+14,林鴻�?politician,,
12713,34888716653,VRBO - Vacation Rentals By Owner,company,
12714,2.00723E+14,FoodSafety.gov,government,
12715,3.71803E+14,tvN 수요미식�?tvshow,,
12716,1.59504E+15,Leela Sharon Aheer,politician,
12717,78219022708,Vivino,company,
12718,3.69874E+14,Austin City Auditor,government,
12719,1.13734E+14,Ben & Jerry's,company,
12720,5.91845E+14,Ejército del Aire,government,
12721,1.83929E+14,Molecular Probes,company,
12722,8.45737E+14,Policía de Hermosillo,government,
12723,3.03171E+14,"Chief Electoral Officer, Gujarat",government,
12724,2.17813E+11,Ford Puerto Rico,company,
12725,7.8659E+14,Hilton Hotels & Resorts,company,
12726,3.35541E+14,La Voz Argentina Telefe,tvshow,
12727,1.98231E+14,ABP Ananda,company,
12728,1.90592E+15,Jan Steffen,politician,
12729,59946275218,Bendt Bendtsen,politician,
12730,1.655E+14,Direitos Humanos Brasil,government,
12731,1.02841E+11,MySQL at Facebook,company,
12732,1.00103E+14,FlySAA Germany,company,
12733,5.22536E+14,卓溪鄉公所,government,
12734,1.77947E+14,Pennyblack,company,
12735,2.62028E+11,Digicel,company,
12736,57660314020,Triumph,company,
12737,4.9093E+14,Lubomír Zaorálek,politician,
12738,3.03151E+14,Brad Trost,politician,
12739,3.1776E+14,Fátima Bezerra,politician,
12740,3.12241E+11,"Galveston District, U.S. Army Corps of Engineers",government,
12741,1.17363E+14,夢田文創,company,
12742,2.03934E+14,Jan Korte (MdB),politician,
12743,38844010942,ForRent.com,company,
12744,1.14397E+14,Die Fallers - Geplauder mit Giacomo,tvshow,
12745,1.87122E+15,Love Connection FOX,tvshow,
12746,5.60651E+14,Wiko,company,
12747,1.28486E+14,Hüda Kaya,politician,
12748,1.61587E+15,Baroness von Sketch Show,tvshow,
12749,13011195980,The Biggest Loser,tvshow,
12750,1.77461E+11,"City of North Las Vegas, Nevada - Municipal Government",government,
12751,1.18865E+14,Jennie-O Turkey,company,
12752,35951776207,Tootsie Roll,company,
12753,1.683E+14,Johns Creek Police Department,government,
12754,1.55012E+14,Jake Zweig,tvshow,
12755,1.04959E+14,Sibá Machado Oliveira,politician,
12756,4.53559E+14,Генеральний штаб ЗСУ / General Staff of the Armed Forces of Ukraine,government,
12757,1.03274E+14,Facebook,company,
12758,6.28381E+14,German Institute Taipei   德國在台協會,government,
12759,30723248618,Daytona Beach Area Convention and Visitors Bureau,company,
12760,8.43602E+14,Level Crossing Removal Authority,government,
12761,1.19011E+14,US National Weather Service Tulsa Oklahoma,government,
12762,1.36382E+14,NSW SES - Gosford Unit,government,
12763,3.49649E+14,Klaus Stöttner,politician,
12764,1.25185E+15,Tesouro Nacional,government,
12765,1.782E+11,Comex,company,
12766,5.49588E+14,Alternate Route,tvshow,
12767,1.94307E+11,L'OCCITANE en Provence,company,
12768,6.99938E+14,Museo de Arte Moderno de Buenos Aires,government,
12769,2.0269E+14,Tom Pursglove MP,politician,
12770,1.29511E+14,Informe Semanal,tvshow,
12771,2.15837E+14,Alfonso Martínez Alcázar,politician,
12772,1.88798E+14,Eleuses Paiva,politician,
12773,1.40452E+14,جميرا,company,
12774,4.82718E+14,DADS,tvshow,
12775,1.51999E+14,McDonald's,company,
12776,1.84609E+14,Scott Peters,politician,
12777,1.16575E+15,Muna Duzdar,politician,
12778,1.6939E+11,Malalai Joya,politician,
12779,1.42635E+15,7 News Wide Bay,tvshow,
12780,2.33688E+14,T.C. Karlsruhe Başkonsolosluğu,government,
12781,4.16719E+14,Disney On Ice,company,
12782,2.90928E+14,Fátima Pelaes,politician,
12783,1.95951E+11,Manuela Schwesig,politician,
12784,1.20104E+14,MAPFRE,company,
12785,9.11092E+14,"Chief Electoral Officer, Delhi",government,
12786,3.85219E+14,Simone Morgado,politician,
12787,3.47612E+14,Ambasada României în Republica Albania,government,
12788,1.14947E+14,Laura Rojas,politician,
12789,1.08005E+14,Baumholder Soldier for Life - Transition Assistance Program,government,
12790,1.8652E+14,Edmonton Mama,company,
12791,2.60443E+14,dm drogerie markt Slovensko,company,
12792,1.84501E+11,BEMBOS,company,
12793,6.88317E+14,Colombia.travel,company,
12794,1.72936E+14,Na dobre i na złe,tvshow,
12795,6.5217E+14,我的自由年代,tvshow,
12796,1.72721E+14,AirAsia,company,
12797,1.3896E+15,Sports Jeopardyǃ,tvshow,
12798,1.40775E+14,ROOM MATE HOTELS,company,
12799,4.96525E+14,Michigan Office of Retirement Services,government,
12800,34374914684,Banana Republic Factory,company,
12801,1.69425E+11,Apple & Eve,company,
12802,3.42976E+14,House of Food,tvshow,
12803,1.20292E+14,Victims' Rights Caucus,government,
12804,4.88051E+14,Iain Gray,politician,
12805,1.42165E+14,Fly Buys NZ,company,
12806,1.67087E+15,Milton Dick MP,politician,
12807,2.35383E+14,Defence Jobs Australia,government,
12808,1.593E+15,Adrián Oliva Alcázar,politician,
12809,2.52834E+14,K-Citymarket,company,
12810,1.53141E+14,Esther Dilcher,politician,
12811,9.07274E+14,The Circus: Inside the Biggest Story on Earth,tvshow,
12812,1.68914E+14,Once Upon a Time,tvshow,
12813,1.7208E+14,Ελληνική Κυβέρνηση,government,
12814,1.18272E+11,CLIF Bar,company,
12815,1.56388E+15,Fernando Holiday,politician,
12816,1.5857E+14,"City of Boca Raton, FL Government",government,
12817,3.32085E+14,NASA Planetquest,government,
12818,1.18983E+14,El Fonógrafo,company,
12819,2.55659E+14,ATMOSPHERE - Province de Québec,company,
12820,1.48932E+15,Simon Emil Ammitzbøll,politician,
12821,1.52475E+14,Yvonne Fovargue,politician,
12822,1.40398E+15,SportsCenter ESPN,tvshow,
12823,1.25522E+14,American Tourister Australia & New Zealand,company,
12824,91190629059,eBay India,company,
12825,2.50915E+14,Ministère de l'Éducation nationale Algérie - وزارة التربية الوطنية,government,
12826,6.1641E+14,Slovensko a Poľsko / Słowacja i Polska,government,
12827,2.18945E+14,Ryan Cleary,politician,
12828,1.16797E+11,MyTEB,company,
12829,1.35023E+14,Annette King of Rongotai,politician,
12830,6.25251E+14,American Daredevils,tvshow,
12831,1.2415E+14,The Prime Minister of Israel,government,
12832,7.31018E+14,Ambassade de France à Bangui,government,
12833,1.24174E+14,Secret Millionaire,tvshow,
12834,4.93241E+14,Uttarakhand Tourism Development Board,government,
12835,1.49283E+14,Quaker Canada,company,
12836,1.86829E+14,Pennsylvania Department of Military and Veterans Affairs,government,
12837,79294403301,The X Factor,tvshow,
12838,77984142054,Talenti gelato e sorbetto,company,
12839,51602954365,Sumol,company,
12840,2.11744E+14,Secretaria Estadual de Logística e Transportes,government,
12841,1.09057E+14,Nike+ Run Club,company,
12842,61118583543,US Army Combat Readiness Center,government,
12843,1.79035E+14,Slam l'émission (officiel),tvshow,
12844,2.58775E+14,Shopping Queen,tvshow,
12845,1.68597E+14,Secret Escapes,company,
12846,1.50783E+14,Microsoft,company,
12847,2.04118E+14,Jeugdjournaal,tvshow,
12848,1.36606E+11,OPTAVIA,company,
12849,1.44879E+15,"India in Romania (Embassy of India, Bucharest)",government,
12850,4.61242E+14,L'Oréal Talent,company,
12851,1.50756E+14,Union européenne au Maroc,government,
12852,2.33889E+14,"Embassy of Canada to Costa Rica, Nicaragua and Honduras",government,
12853,8.16454E+14,Lloyd Kelso for President,politician,
12854,1.00979E+14,BBC Look North (North East & Cumbria),tvshow,
12855,1.53132E+11,Ben Bridge Jeweler,company,
12856,6445306667,The 700 Club,tvshow,
12857,1.43662E+14,Heinz Ireland,company,
12858,1.93763E+14,Sympla,company,
12859,1.25583E+11,Fenix Entertainment Group,company,
12860,2.79279E+14,Deputado Federal José Humberto - Legislatura 2011/2014,politician,
12861,38911447861,Baymont Inn & Suites,company,
12862,3.28871E+14,Volkswagen,company,
12863,1.93177E+14,DHL Paket,company,
12864,2.49749E+14,Walmart El Salvador,company,
12865,1.35773E+14,Chronicle on WCVB Channel 5,tvshow,
12866,1.12277E+14,Movistar El Salvador,company,
12867,1.57478E+14,Michael Stübgen,politician,
12868,1.01163E+15,Office of Community Engagement Colorado,government,
12869,3.87897E+14,Ministerio De Defensa Nacional,government,
12870,6.68933E+14,Utopia,tvshow,
12871,1.63796E+14,British Embassy Tallinn,government,
12872,2.47063E+14,Nikki Boyd MP,politician,
12873,5.02163E+14,Claudia Tausend,politician,
12874,2.47716E+11,Michael Gidley,politician,
12875,1.11516E+14,食尚玩家,tvshow,
12876,1.08986E+14,ABC Goulburn Murray,government,
12877,4.93305E+14,Hans Spekman,politician,
12878,3.55425E+14,Embajada de la República Argentina en Honduras,government,
12879,4.30759E+14,Dirk Heidenblut - Mitglied des Bundestages,politician,
12880,2.50717E+14,NSW SES Armidale Unit,government,
12881,1.52491E+14,M&M's Canada,company,
12882,7.90706E+14,Zezinho Albuquerque,politician,
12883,6.14409E+14,Zurich,company,
12884,1.82471E+14,Rocío Giaccone,politician,
12885,2.27414E+14,JetSmarter,company,
12886,1.62405E+15,Embassy of Argentina in the United States,government,
12887,2.18667E+14,Andrew Gee MP,politician,
12888,1.18316E+14,Ruta N,government,
12889,2.15385E+14,José Aníbal,politician,
12890,1.42048E+15,阿里山國家森林遊樂區,government,
12891,3.37792E+14,X-BIONIC,company,
12892,85150372761,Shimano-MTB,company,
12893,2.82794E+14,The Client List,tvshow,
12894,1.40026E+15,Juca Ferreira,politician,
12895,1.799E+14,vente privee,company,
12896,1.04972E+14,Manufacturing Extension Partnership,government,
12897,3.50508E+11,Renán Barrera Concha,politician,
12898,3.34261E+14,NSW National Parks and Wildlife Service,government,
12899,1.12498E+11,Great Apes Survival Partnership (GRASP-UNEP),government,
12900,1.48933E+15,Australia in Iran,government,
12901,94928671686,KIA Motors South Africa,company,
12902,1.58778E+15,Scott Farlow MLC,politician,
12903,3.18904E+11,Abarth,company,
12904,3.1362E+14,Programa do Gugu,tvshow,
12905,3.09388E+14,Secretaria Municipal de Cultura de São Paulo,government,
12906,1.21021E+14,Senator Eric Lesser,politician,
12907,1.37666E+14,Neale Burgess MP,politician,
12908,1.803E+14,Brazil Gov News,government,
12909,3.02585E+14,Frances Fitzgerald,politician,
12910,1.94824E+11,Mimco,company,
12911,2.87358E+14,EU Budget,government,
12912,2.24567E+14,BioLite,company,
12913,1.44166E+15,Ambassade de France en République démocratique du Congo,government,
12914,4.69112E+14,Mountain Dew Nederland,company,
12915,1.45642E+15,Maryam Monsef,politician,
12916,1.12597E+14,Windows,company,
12917,4.60852E+14,"Australian Representative Office, Ramallah",government,
12918,1.47037E+15,Patrick Huot,politician,
12919,3.68644E+14,T.C. Oslo Büyükelçiliği / Turkish Embassy in Oslo,government,
12920,1.63957E+15,The City of North Port - Government,government,
12921,1.50048E+14,Teen Wolf,tvshow,
12922,1.62049E+14,Love and Hip Hop,tvshow,
12923,5.96284E+14,Davidson Magalhães,politician,
12924,1.10234E+11,KFC,company,
12925,1.21292E+11,MARCO POLO,company,
12926,3.34084E+14,FOI Philippines,government,
12927,2.0077E+11,Luxury Retreats,company,
12928,51181425698,Sven-Christian Kindler,politician,
12929,5.76634E+14,Resurrection,tvshow,
12930,2.76223E+14,X-BIONIC,company,
12931,3.18322E+11,Swiss Chalet,company,
12932,1.2327E+14,Swiss Miss,company,
12933,7.39585E+14,Nagar Nigam Dehradun,government,
12934,1.99874E+14,Ambassade de France en Ouzbékistan,government,
12935,2.78854E+14,Manchester Gazette,company,
12936,1.67544E+11,US Army Military District of Washington,government,
12937,2.23755E+11,Fort Hood Warrior Transition Unit,government,
12938,6.19697E+14,國稅局新營分局,government,
12939,1.71336E+14,Fort Drum Relocation Readiness Program,government,
12940,1.24842E+11,Christian Louboutin,company,
12941,1.07766E+14,Νίκος Αναστασιάδης (Nicos Anastasiades),politician,
12942,4.37268E+11,El Programa de Ana Rosa,tvshow,
12943,1.51603E+11,SVT Plus,tvshow,
12944,5.56317E+14,Naturalizer México,company,
12945,2.02407E+14,Sue Bernal,politician,
12946,2.00691E+14,US National Weather Service Saint Louis Missouri,government,
12947,1.80718E+14,Nestlé Schöller,company,
12948,54807991378,Dreyer's,company,
12949,3.17451E+11,U.S. Consulate General Hong Kong and Macau,government,
12950,68059960406,KSPR News,tvshow,
12951,1.84761E+14,Richard Sulik,politician,
12952,1.46806E+14,70th BSB Official,government,
12953,7656215652,Tim Kaine,politician,
12954,1.56551E+15,Senator Linda Frum,politician,
12955,1.29221E+14,McDonald's,company,
12956,3.13164E+11,U.S. Bank,company,
12957,1.64808E+14,Linda's Zomerweek,tvshow,
12958,5.29778E+14,Linda Voortman,politician,
12959,1.86969E+14,Shona Robison,politician,
12960,1.04446E+14,DanoneCareers,company,
12961,4.79977E+14,Ministère du Développement de l'Investissement et de la Coop.Internationale,government,
12962,3.07613E+14,North Woods Law,tvshow,
12963,1.69366E+15,Don Francisco Te Invita,tvshow,
12964,3.22921E+14,"Charlie Company, 31st Engineer Battalion",government,
12965,1.39735E+14,Michelle Rowland MP,politician,
12966,9.88983E+14,Ian Lavery MP,politician,
12967,2.71687E+11,UK in Bangladesh,government,
12968,2.21572E+14,Fernando Torres Graciano,politician,
12969,1.47909E+15,Carlos Lupi,politician,
12970,1.04143E+15,Monica the Medium,tvshow,
12971,1.73311E+14,Justin Tomlinson,politician,
12972,2.01018E+11,"Ministerio de Ciencia, Tecnología e Innovación Productiva de la Nación",government,
12973,3.83274E+14,NutriMart,company,
12974,5.34701E+14,"Office of Planning, Research and Evaluation - OPRE",government,
12975,2.4176E+11,Fidelity Investments,company,
12976,6.66002E+14,Ambasada României în Ucraina (Посольство Румунії в Україні),government,
12977,34296534191,Columbia Sportswear,company,
12978,1.14181E+14,Holger Zastrow,politician,
12979,1.46266E+14,Diane Abbott MP,politician,
12980,1.26922E+11,Private Practice,tvshow,
12981,1.17554E+14,Xenius,tvshow,
12982,3.65989E+11,Facebook,company,
12983,2.24562E+14,דניאל עטר - Daniel Atar,politician,
12984,33929598148,LA Ink,tvshow,
12985,1.78882E+14,Boxen bei RTL,tvshow,
12986,2.58279E+14,NESCAFÉ Dolce Gusto Norge,company,
12987,3.90734E+14,NSW SES Albury Unit,government,
12988,4.48534E+14,Ken Wyatt,politician,
12989,1.15516E+14,Office of West Virginia Attorney General,government,
12990,5.94379E+14,Consulado General y Centro de Promoción Argentino en Fráncfort del Meno,government,
12991,86642792654,GIORDANO,company,
12992,4.61634E+14,Forum austriaco di Cultura Milano,government,
12993,1.34503E+14,USFWS Southeast Region,government,
12994,1.4277E+14,BRAVO Sport,company,
12995,2.38063E+14,French Embassy in Tanzania,government,
12996,1.44459E+14,Israel in St. Petersburg,government,
12997,5.45361E+14,"New Zealand Embassy - Santiago, Chile",government,
12998,99147748588,Bonus,company,
12999,1.62489E+15,Peace Corps Belize,government,
13000,48561231088,The City,tvshow,
13001,1.10349E+11,Ninja Warrior,tvshow,
13002,1.04497E+14,"Onslow County Emergency Services ""Official""",government,
13003,1.55081E+14,Colombia Joven,government,
13004,1.61953E+15,Johann Wadephul,politician,
13005,3.84662E+14,"Norbert Spinrath, MdB",politician,
13006,3.73058E+14,Irakli Garibashvili,politician,
13007,1.17124E+14,Better With You,tvshow,
13008,1.64431E+15,Hon Michael Woodhouse,politician,
13009,2.07357E+14,China Eastern Airlines,company,
13010,1.48442E+15,Stanisław Gawłowski,politician,
13011,1.38002E+14,Sir Dennis / Rock n Roll,tvshow,
13012,1.44604E+14,Switched at Birth,tvshow,
13013,78413272340,"City of Manhattan, Kansas - Municipal Government",government,
13014,1.39528E+15,Ernst Nevrivy,politician,
13015,1.21427E+14,T.C. Şikago Başkonsolosluğu/Turkish Consulate General in Chicago,government,
13016,4.37956E+14,Cream of Rice,company,
13017,7.52064E+14,VBQ,tvshow,
13018,97925109028,Apollo Sverige,company,
13019,1.73532E+15,Taste of Hong Kong,company,
13020,5.50171E+14,"Australian High Commission, Ghana",government,
13021,1.78117E+14,TTU Army ROTC Golden Eagle Battalion,government,
13022,1.41832E+15,A Craftsman's Legacy,tvshow,
13023,2.09407E+14,Topaz Energy,company,
13024,3.98648E+14,René Cervera García,politician,
13025,33448039733,Jack Wolfskin,company,
13026,4.56694E+14,Disney On Ice,company,
13027,1.05145E+14,KLM Portugal,company,
13028,2.43264E+14,Standard Chartered India,company,
13029,2.34509E+14,Grupo Emprendimiento Cultural del Ministerio de Cultura de Colombia,government,
13030,2.16781E+14,חדשות הבידור,tvshow,
13031,1.02147E+14,MetroPCS,company,
13032,1.64441E+15,Gernot Blümel,politician,
13033,9.05719E+14,Consulat général du Canada à Hô Chi Minh-Ville,government,
13034,1.29239E+14,Bent Høie,politician,
13035,2.99512E+14,A. Donald McEachin,politician,
13036,1.30488E+14,MTN Nigeria,company,
13037,2.35216E+14,Onslow County Government,government,
13038,1.46435E+14,"Missouri River Navigation, US Army Corps of Engineers",government,
13039,5.75557E+14,Department of Planning and Environment,government,
13040,3.13842E+11,Patrick McHenry,politician,
13041,7.15524E+14,GT Bicycles,company,
13042,1.24521E+14,FRiENDi mobile Oman,company,
13043,1.11224E+14,陳亭�?politician,,
13044,2.12855E+14,Holland's Got Talent,tvshow,
13045,1.62702E+15,謝志忠　幫您講話,politician,
13046,1.46815E+14,Mercado Pago,company,
13047,4.64752E+14,TOP CHEF Polska,tvshow,
13048,1.36E+14,Congressman Patrick Meehan,government,
13049,33656968596,Dario Tamburrano,politician,
13050,5.41412E+14,Charlie Flanagan,politician,
13051,1.43336E+14,Cocktails & Classics On Logo,tvshow,
13052,1.23553E+11,Europ Assistance,company,
13053,1.5851E+14,Catherine King,politician,
13054,49458681251,L-Men,company,
13055,7.65597E+14,Noin viikon uutiset,tvshow,
13056,1.51142E+14,劉建�?politician,,
13057,1.4093E+14,Kishan Reddy Gangapuram,politician,
13058,1.3265E+14,Morrisons,company,
13059,4.57795E+14,Karine Elharrar- קארין אלהרר,politician,
13060,1.23789E+14,Gucci グッ�?company,,
13061,2.22141E+14,Poseł Jakub Rutnicki,politician,
13062,1.64811E+15,NSW SES Tweed Coast Unit,government,
13063,2.20419E+14,"India in Afghanistan (Embassy of India, Kabul)",government,
13064,2.78901E+14,BlaBlaCar,company,
13065,2.19166E+14,謝龍�?politician,,
13066,8.84936E+14,Tokyo Gov,government,
13067,3.05772E+14,Roberto Basualdo,politician,
13068,1.78567E+14,Ministry of Transport Malaysia,government,
13069,6.53628E+14,Labour's Kevin McKeever,politician,
13070,93496972763,Tastykake,company,
13071,1.15213E+14,Austrian Cultural Forum Tokyo,government,
13072,1.58075E+15,Terry Sheehan,politician,
13073,1.82205E+14,Andrzej Czerwiński,politician,
13074,1.13246E+15,Kicking & Screaming,tvshow,
13075,4.50393E+14,"Bom dia Amazônia, Jornal de RO e G1 RO",tvshow,
13076,1.23344E+15,Consulado General de la República Argentina en Roma,government,
13077,3.60692E+14,Préfet de l'Aube,government,
13078,1.05472E+14,Ritmo Deportivo,tvshow,
13079,4.86817E+14,Embassy of Belgium in Warsaw,government,
13080,5.63479E+14,Derek O'Brien,politician,
13081,6.84976E+14,Kunjungi Jepang dari Indonesia,government,
13082,7.43972E+14,Jorge Suárez,politician,
13083,1.38148E+14,Maker Studios,company,
13084,1.49569E+15,Emma Lane,politician,
13085,1.48714E+11,Dillard's,company,
13086,2.86094E+14,VINCI Energies,company,
13087,1.20895E+14,Jadranka Joksimovic,politician,
13088,4.27958E+14,総務�?government,,
13089,1.11747E+14,Miguel Gonzalez Salum,politician,
13090,4.80781E+14,CNBC Fast Money,tvshow,
13091,1.34756E+14,International Business Times India,company,
13092,2.71179E+14,Présidence Tunisie رئاسة الجمهورية التونسية,government,
13093,1.46563E+15,Georgia Department of Natural Resources - Georgia DNR,government,
13094,6.99017E+14,Turkish Embassy in Mogadishu,government,
13095,1.10504E+14,Army Knowledge Online/Defense Knowledge Online,company,
13096,1.09345E+14,C&A,company,
13097,1.48266E+15,Kaufland Romania Cariere,company,
13098,5.27351E+14,European Committee of the Regions,government,
13099,1.42792E+15,Krišjānis Kariņš,politician,
13100,2.60061E+14,Secretaria de Energia e Mineração do Estado de São Paulo,government,
13101,1.76E+15,German Embassy Doha,government,
13102,1.20744E+14,Ezequiel Fernandez Langan,politician,
13103,2.87388E+14,RTL Nord,tvshow,
13104,1.46365E+14,"U.S. Army Corps of Engineers, Chicago District",government,
13105,3.22991E+14,Valérie Plante,politician,
13106,1.63542E+14,U.S. General Services Administration Heartland Region,government,
13107,3.88708E+14,Tabasco,company,
13108,1.23628E+14,Taco Bell Colombia,company,
13109,1.84469E+14,Falmouth Police Department,government,
13110,4.21531E+14,Orphan Black,tvshow,
13111,1.23771E+14,Delta 1-19 Field Artillery,government,
13112,54312801874,Indiana Republican Party,government,
13113,1.22214E+11,Telemercados,company,
13114,3.50386E+11,L’Oréal Karriere,company,
13115,5.28406E+14,Holiday Inn Express,company,
13116,3.01611E+14,Lima Police Department,government,
13117,1.1142E+14,Microsoft Imagine,company,
13118,4.9574E+14,王寶�?politician,,
13119,2.41104E+14,China Eastern Airlines,company,
13120,12224403053,Alexis Tsipras,politician,
13121,1.61897E+14,MECDigital - Ministerio de Educación y Ciencias - Paraguay,government,
13122,2.23714E+14,NSW SES Mosman Unit,government,
13123,3.39404E+11,M&M's España,company,
13124,1.15919E+14,MAD Magazine,company,
13125,2.58918E+14,Telegraph Ski and Snowboard,company,
13126,6.4943E+14,Allianz,company,
13127,2.66585E+14,Social Tools,company,
13128,1.40326E+11,Bass Pro Shops,company,
13129,3.00023E+14,Météo à la carte,tvshow,
13130,8.64604E+14,U.S. Election Assistance Commission,government,
13131,3.64613E+14,Europ Assistance,company,
13132,3.32183E+14,Nestum,company,
13133,9.37244E+14,Pernille Schnoor,politician,
13134,5.52968E+14,Peter Dutton,politician,
13135,1.10464E+11,Skyscanner,company,
13136,1.40862E+14,Leão Fuze,company,
13137,3.53665E+14,Mensonges,tvshow,
13138,77590795932,John Kasich,politician,
13139,4.15685E+14,Be Ready Utah,government,
13140,2.22039E+14,New Girl,tvshow,
13141,1.40556E+14,Eric Ciotti,politician,
13142,2.02189E+11,高嘉�?politician,,
13143,1.49529E+14,富邦人壽是怎young,company,
13144,3.19999E+14,La Previa,tvshow,
13145,1.47112E+14,Chrys Kefalas,politician,
13146,1.02471E+11,The Challenge,tvshow,
13147,1.73885E+14,Tennessee Department of Intellectual and Developmental Disabilities,government,
13148,1.39985E+14,Jens Niklaus,politician,
13149,1.05448E+14,CDC National Environmental Public Health Tracking Network,government,
13150,1.66811E+11,L'OCCITANE en Provence,company,
13151,14064064197,Rob Oliphant,politician,
13152,1.24317E+11,Durex,company,
13153,3.42017E+14,"Australia’s Outback, Northern Territory",company,
